Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
0.0,1.162916208149811,-0.6191763250376455,-0.6995207669907759,0.0,0.0,0.04750751119742221,0.0,-0.03601818304912759,0.9598021591883613,0.7833644270818512,1.016699307474814,-0.48651255574830965,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,2.1339467985720155,0.0,0.0,-0.09254627208812184,0.50737872855355,0.5195687010955878,0.44802578696927936,0.0,0.0,-0.12298238836154035,1.0948082113745223,0.546584451562978,0.5005176482643899,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Enrolled
0.0,-0.6674640479579056,-0.6191763250376455,-2.1911589451534836,0.0,0.0,-0.19869927244990515,0.0,1.1177227471874465,1.0249853705151446,-1.787346693720175,-0.47192479852173636,0.2280207607526509,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,1.0247257156343352,0.0,0.0,-0.09254627208812184,1.0519307652155845,-1.3145933908664935,-0.3641918660759527,0.0,0.0,-0.12298238836154035,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,Dropout
0.0,1.162916208149811,-0.6191763250376455,-0.6995207669907759,0.0,0.0,-0.9929147035703174,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.718974486275504,-0.07922856534276194,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,2.1339467985720155,0.0,0.0,-0.09254627208812184,0.50737872855355,-0.21409613568924468,0.17728656928753536,0.0,0.0,-0.12298238836154035,1.3665142321936004,-0.13939841757591964,-0.41045422042917745,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,Dropout
0.0,1.3917137401632755,-0.6191763250376455,0.6213373795648323,0.0,0.0,0.5955161586705071,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.718974486275504,0.08511409745245879,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,1.7642064375927886,0.0,0.0,0.5412381051840937,-0.30944932643950157,-1.6814258092589098,-1.9236497599227986,0.0,0.0,1.1379077300891045,0.007984128098209756,-1.511364155853715,-1.78640131376842,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Dropout
0.0,-0.09547021792424412,-0.6191763250376455,-0.13821576800240715,0.0,0.0,-0.7546500742341937,0.0,-1.1897591132857017,-1.3867934485758335,0.7833644270818512,0.718974486275504,-0.9723952109689626,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,0.7796547468845673,-0.21409613568924468,-0.4724875531486503,0.0,0.0,-0.12298238836154035,1.3665142321936004,0.2035930169935292,-0.030882608473524406,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,Enrolled
0.0,1.162916208149811,-0.6191763250376455,0.4875795925718593,0.0,0.0,0.04750751119742221,0.0,1.181819465533923,-1.3867934485758335,0.7833644270818512,-0.7696496197210464,-0.48651255574830965,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,2.1339467985720155,0.0,0.0,1.1750224824563091,0.23510271022253285,1.2532335378804205,0.7750787619288265,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,0.7776049249920168,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Graduate
0.0,-1.0106603459781025,-0.6191763250376455,0.8936300173719558,0.0,0.0,-0.19869927244990515,0.0,1.1177227471874465,0.9598021591883613,-1.787346693720175,-1.9605489045182867,-0.6437098853785213,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.26936554779295835,0.0,0.0,-0.7263306493603373,-0.03717330810848436,-0.580928554081661,0.5021736305056282,0.0,0.0,-0.7534274475868629,-0.2637218927208684,-0.13939841757591964,-0.030882608473524406,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,Graduate
0.0,-1.0106603459781025,2.102099317686916,0.4875795925718593,0.0,0.0,-0.51638544489807,0.0,-0.03601818304912759,-0.21349564469373608,0.21209528912584535,0.718974486275504,-0.393623224603185,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,0.5412381051840937,0.23510271022253285,0.5195687010955878,0.733204429594049,0.0,0.0,0.5074626708637822,-0.2637218927208684,0.8895758861324269,0.24566242309416533,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Enrolled
0.0,-1.0106603459781025,-0.6191763250376455,0.4875795925718593,0.0,0.0,2.382500878691435,0.0,-1.061565676592749,1.0249853705151446,-0.9304429867861662,0.12352484387688381,2.3823387100030495,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,0.5412381051840937,-0.30944932643950157,0.8864011194880042,2.1915863488397105,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,1.8205833653990506,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Graduate
0.0,-0.09547021792424412,2.102099317686916,-0.13821576800240715,0.0,0.0,-0.6752285311221525,0.0,-0.03601818304912759,-0.21349564469373608,-0.35917384883016046,0.4212496650761939,-0.6508552185435305,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,0.50737872855355,0.1527362827031716,0.06899088221483775,0.0,0.0,-0.12298238836154035,0.8231021905554442,-0.13939841757591964,0.1589031975043021,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Graduate
0.0,1.4489131231666417,-0.6191763250376455,-2.1911589451534836,0.0,0.0,-0.9929147035703174,0.0,-0.03601818304912759,0.9598021591883613,0.21209528912584535,-0.17419997732242626,-0.357896558778137,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.08449536730334498,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.285582256360233,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.546584451562978,0.6469238414472849,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Graduate
0.0,-1.0106603459781025,0.46933393205217905,0.4875795925718593,0.0,0.0,0.5955161586705071,0.0,-1.1897591132857017,-1.3867934485758335,-0.6448084178081633,1.016699307474814,0.10655009694748842,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,1.1750224824563091,-0.03717330810848436,0.8864011194880042,0.4000662684085133,0.0,0.0,1.1379077300891045,0.007984128098209756,0.8895758861324269,0.44900435807040834,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Graduate
0.0,-0.038270834920877975,0.46933393205217905,-0.3555721718659882,0.0,0.0,0.8337807880066308,0.0,-0.03601818304912759,1.0249853705151446,0.7833644270818512,0.12352484387688381,0.3852180903828614,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.7263306493603373,-0.03717330810848436,0.1527362827031716,0.827060691723721,0.0,0.0,-0.7534274475868629,-0.5354279135399466,0.2035930169935292,0.22216513283024406,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,Graduate
0.0,-1.0106603459781025,0.46933393205217905,-2.1911589451534836,0.0,0.0,0.27782998622234223,0.0,1.2459161838803992,-1.3867934485758335,-0.9304429867861662,-0.7696496197210464,0.5352700868480648,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-2.6276837811769838,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-2.6447626252628305,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Dropout
0.0,-1.0106603459781025,-0.6191763250376455,0.4875795925718593,0.0,0.0,-0.03985618622582269,0.0,-0.03601818304912759,-1.3867934485758335,0.7833644270818512,-0.47192479852173636,-0.24357122813798268,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,0.5412381051840937,-0.30944932643950157,0.8864011194880042,1.1971225252635669,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,1.5569919682076228,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,Graduate
0.0,1.162916208149811,-0.6191763250376455,1.6603487606709617,0.0,0.0,0.04750751119742221,0.0,-0.03601818304912759,1.0901685818419278,-0.35917384883016046,-1.0673744409203565,-0.3650418919431462,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,1.5793362571031753,0.0,0.0,-0.7263306493603373,-0.30944932643950157,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.7534274475868629,-0.2637218927208684,-1.511364155853715,-1.78640131376842,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Dropout
0.0,1.162916208149811,-0.6191763250376455,-2.1911589451534836,0.0,0.0,-2.382791708031039,0.0,-1.1897591132857017,-0.21349564469373608,-1.501712124742172,-0.47192479852173636,0.2280207607526509,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,1.949076618082402,0.0,0.0,-0.09254627208812184,0.23510271022253285,0.1527362827031716,0.8631592540812871,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.546584451562978,0.3486890034821286,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Graduate
0.0,-1.0106603459781025,1.5578441891420036,0.4875795925718593,0.0,0.0,0.3572515293343835,0.0,-0.03601818304912759,1.0249853705151446,0.21209528912584535,0.12352484387688381,-0.022065900022685297,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,1.1750224824563091,-0.03717330810848436,1.2532335378804205,0.7517951892081961,0.0,0.0,1.1379077300891045,0.007984128098209756,1.2325673207018757,0.7572029508494001,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Graduate
0.0,-0.09547021792424412,-0.6191763250376455,-0.13821576800240715,0.0,0.0,1.6279962191270432,0.0,1.181819465533923,1.0249853705151446,0.21209528912584535,0.12352484387688381,2.350184710760503,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,-0.30944932643950157,0.5195687010955878,1.430422376843036,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,1.6139277100009723,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,Graduate
0.0,-1.0106603459781025,-0.6191763250376455,-0.3555721718659882,0.0,0.0,2.1839470209113316,0.0,-0.676985366513891,-0.21349564469373608,-0.6448084178081633,-1.0673744409203565,1.7499767248996978,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.10037481318626838,0.0,0.0,-0.7263306493603373,-0.03717330810848436,-0.580928554081661,-0.5085861155062165,0.0,0.0,-0.7534274475868629,0.007984128098209756,0.2035930169935292,0.007074552722040762,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,Graduate
0.0,-0.09547021792424412,-0.6191763250376455,-0.13821576800240715,0.0,0.0,0.9926238742307133,0.0,1.181819465533923,1.0249853705151446,-0.35917384883016046,0.12352484387688381,0.7996474139534193,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,0.7796547468845673,0.1527362827031716,-0.2775553164177949,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.1589031975043021,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Graduate
0.0,-1.0106603459781025,2.102099317686916,0.4875795925718593,0.0,0.0,0.3572515293343835,0.0,1.181819465533923,1.0249853705151446,-0.6448084178081633,0.4212496650761939,-0.022065900022685297,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,1.1750224824563091,-0.03717330810848436,1.2532335378804205,0.8330169545127194,0.0,0.0,1.1379077300891045,0.007984128098209756,1.2325673207018757,0.8283726280910851,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Graduate
0.0,1.9637075701969369,-0.6191763250376455,-0.503661150322494,0.0,0.0,0.5955161586705071,0.0,-1.1897591132857017,-1.3867934485758335,-0.6448084178081633,-1.0673744409203565,0.9425540772536115,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.26936554779295835,0.0,0.0,1.8088068597285245,0.50737872855355,1.2532335378804205,0.6104693175783258,0.0,0.0,1.768352789314427,1.6382202530126786,0.2035930169935292,0.23481751989543245,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,Enrolled
0.0,-1.0106603459781025,-0.6191763250376455,-0.13821576800240715,0.0,0.0,-0.9929147035703174,0.0,-0.03601818304912759,1.0249853705151446,-0.35917384883016046,-0.17419997732242626,-1.0367032094540496,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.08449536730334498,0.0,0.0,-0.09254627208812184,0.50737872855355,0.1527362827031716,-0.48795836558760747,0.0,0.0,-0.12298238836154035,0.5513961697363661,0.2035930169935292,0.23481751989543245,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,Graduate
0.0,-1.0106603459781025,-0.6191763250376455,-0.13821576800240715,0.0,0.0,-0.834071617346235,0.0,-1.1897591132857017,-0.21349564469373608,-0.6448084178081633,-0.7696496197210464,0.03509676529739134,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.14118800692996922,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.546584451562978,0.03237932685241754,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Graduate
0.0,-0.6674640479579056,-0.6191763250376455,0.4875795925718593,0.0,0.0,-0.19869927244990515,0.0,-0.03601818304912759,1.0249853705151446,-0.6448084178081633,1.016699307474814,0.2280207607526509,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,0.10037481318626838,0.0,0.0,0.5412381051840937,-0.03717330810848436,0.5195687010955878,1.0900645031859868,0.0,0.0,0.5074626708637822,0.007984128098209756,0.546584451562978,1.0536077113997702,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,Graduate
0.0,-0.09547021792424412,0.46933393205217905,1.1396488041626025,0.0,0.0,0.04750751119742221,0.0,-1.061565676592749,-1.3867934485758335,-0.6448084178081633,-0.47192479852173636,-0.84377921399879,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.42997650579049673,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.41195093880807054,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Graduate
0.0,-0.09547021792424412,2.102099317686916,0.4875795925718593,0.0,0.0,1.3897315897909195,0.0,-1.1897591132857017,0.9598021591883613,-1.501712124742172,-1.6628240833189767,0.335200758227795,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,1.1750224824563091,-0.03717330810848436,0.8864011194880042,0.9031770889233875,0.0,0.0,1.1379077300891045,0.007984128098209756,0.8895758861324269,0.8898496730989016,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Graduate
0.0,1.162916208149811,-0.6191763250376455,1.6603487606709617,0.0,0.0,0.04750751119742221,0.0,-0.03601818304912759,1.0249853705151446,0.21209528912584535,-0.7696496197210464,-0.07922856534276194,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.6549853546551084,0.0,0.0,-0.7263306493603373,0.23510271022253285,-0.9477609724740772,0.06899088221483775,0.0,0.0,-0.7534274475868629,0.2796901489172879,-0.4823898521453685,-0.2206684144513509,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Dropout
0.0,-1.0106603459781025,2.102099317686916,0.4875795925718593,0.0,0.0,0.6749377017825484,0.0,-1.1897591132857017,0.9598021591883613,-0.6448084178081633,-1.0673744409203565,-0.0006299005276566839,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,0.5412381051840937,-0.30944932643950157,0.8864011194880042,0.6940117047486911,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,0.8210447872491632,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Graduate
0.0,-0.038270834920877975,-0.6191763250376455,-0.42245106536247473,0.0,0.0,1.0720454173427545,0.0,-1.1897591132857017,0.9598021591883613,0.21209528912584535,0.12352484387688381,0.39950875671288183,0.9075119316119963,0.0,0.0,0.0,1.3576404754825118,0.0,-0.8239760892617984,0.0,0.0,-0.7263306493603373,-0.854001363101536,-1.3145933908664935,1.8017218753779995,0.0,0.0,-0.7534274475868629,-0.8071339343590247,-1.511364155853715,-1.78640131376842,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Dropout
0.0,1.4489131231666417,-0.6191763250376455,-0.6995207669907759,0.0,0.0,1.3897315897909195,0.0,1.181819465533923,0.9598021591883613,0.7833644270818512,0.718974486275504,1.657087393754572,0.9075119316119963,0.0,0.0,0.0,1.3576404754825118,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,-0.03717330810848436,0.5195687010955878,0.556321474041977,0.0,0.0,-0.12298238836154035,0.5513961697363661,0.546584451562978,0.6143891318510855,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Graduate
0.0,-1.0106603459781025,-0.6191763250376455,0.8936300173719558,0.0,0.0,0.04750751119742221,0.0,-1.061565676592749,-1.3867934485758335,-0.6448084178081633,-0.7696496197210464,-2.272845847000711,-1.101913886932284,0.0,0.0,0.0,1.3576404754825118,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,-0.30944932643950157,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.12298238836154035,-0.5354279135399466,-1.511364155853715,-1.78640131376842,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,Dropout
0.0,1.3917137401632755,-0.6191763250376455,1.6603487606709617,0.0,0.0,-0.9929147035703174,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.718974486275504,0.09940476378247719,-1.101913886932284,0.0,0.0,0.0,1.3576404754825118,0.0,1.7642064375927886,0.0,0.0,1.8088068597285245,0.23510271022253285,0.1527362827031716,-0.19091876675963637,0.0,0.0,-1.3838725068121853,-1.0788399551781027,-0.13939841757591964,-0.2206684144513509,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,Dropout
0.0,1.162916208149811,-0.6191763250376455,-0.3961772143459979,0.0,0.0,1.3897315897909195,0.0,-0.03601818304912759,-0.21349564469373608,-0.6448084178081633,-0.7696496197210464,0.2280207607526509,-1.101913886932284,0.0,0.0,0.0,1.3576404754825118,0.0,1.5793362571031753,0.0,0.0,-1.3601150266325528,1.0519307652155845,-0.9477609724740772,-0.3641918660759527,0.0,0.0,-0.7534274475868629,0.2796901489172879,-0.4823898521453685,0.03237932685241754,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Dropout
0.0,1.162916208149811,-0.6191763250376455,-0.42245106536247473,0.0,0.0,0.04750751119742221,0.0,-1.1897591132857017,-0.21349564469373608,-0.6448084178081633,-0.47192479852173636,-1.915579188750231,-1.101913886932284,0.0,0.0,0.0,1.3576404754825118,0.0,0.4701151741654951,0.0,0.0,-0.7263306493603373,1.3242067835466016,-1.3145933908664935,-0.3641918660759527,0.0,0.0,-0.7534274475868629,0.8231021905554442,-1.168372721284266,-0.6002400264070039,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,Enrolled
0.0,1.3345143571599094,-0.6191763250376455,-0.503661150322494,0.0,0.0,0.5955161586705071,0.0,-0.03601818304912759,-1.2564270259222672,0.7833644270818512,-1.6628240833189767,2.3644753770905234,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.26936554779295835,0.0,0.0,-0.09254627208812184,1.596482801877619,0.1527362827031716,0.790962129366155,0.0,0.0,-0.12298238836154035,0.5513961697363661,0.2035930169935292,0.5384748094599552,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Graduate
0.0,1.3917137401632755,-0.6191763250376455,1.6603487606709617,0.0,0.0,0.5955161586705071,0.0,1.1177227471874465,0.9598021591883613,-0.6448084178081633,0.718974486275504,-1.915579188750231,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,1.5793362571031753,0.0,0.0,-0.09254627208812184,0.50737872855355,-0.21409613568924468,-0.03930480485785987,0.0,0.0,-0.7534274475868629,-0.5354279135399466,-1.168372721284266,-0.6002400264070039,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,Dropout
0.0,1.162916208149811,-0.6191763250376455,1.3307313570097068,0.0,0.0,0.04750751119742221,0.0,1.1177227471874465,0.9598021591883613,-0.35917384883016046,-0.47192479852173636,-0.7365992165236459,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,2.1339467985720155,0.0,0.0,0.5412381051840937,0.7796547468845673,-1.3145933908664935,-0.7973746143667432,0.0,0.0,0.5074626708637822,-0.2637218927208684,-1.168372721284266,0.5384748094599552,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,Dropout
0.0,-1.0106603459781025,-0.6191763250376455,-0.13821576800240715,0.0,0.0,-0.3575423586739876,0.0,-0.03601818304912759,-0.21349564469373608,0.7833644270818512,0.718974486275504,-0.48651255574830965,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,-0.03717330810848436,0.5195687010955878,0.7187650046510234,0.0,0.0,-0.12298238836154035,0.2796901489172879,0.546584451562978,0.4752128741340132,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,Graduate
0.0,-1.0106603459781025,1.5578441891420036,-0.13821576800240715,0.0,0.0,-1.231179332906441,0.0,-0.03601818304912759,-0.21349564469373608,0.7833644270818512,0.718974486275504,-0.7008725506985979,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.12298238836154035,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,Dropout
0.0,1.9637075701969369,-0.6191763250376455,0.8936300173719558,0.0,0.0,0.5955161586705071,0.0,-0.03601818304912759,0.9598021591883613,-0.9304429867861662,-0.17419997732242626,0.9425540772536115,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.26936554779295835,0.0,0.0,-0.09254627208812184,1.0519307652155845,-1.3145933908664935,0.06899088221483775,0.0,0.0,-0.12298238836154035,0.8231021905554442,-1.168372721284266,-0.2206684144513509,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,Enrolled
0.0,-1.0106603459781025,0.46933393205217905,1.3307313570097068,0.0,0.0,-0.6752285311221525,0.0,1.181819465533923,0.9598021591883613,-0.35917384883016046,-1.0673744409203565,-0.6222738858834926,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,0.7796547468845673,-0.580928554081661,0.5021736305056282,0.0,0.0,-0.12298238836154035,0.5513961697363661,0.2035930169935292,0.08298887511317177,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,Dropout
0.0,-1.0106603459781025,-0.6191763250376455,-0.09999925743298628,0.0,0.0,2.0251039346872495,0.0,-0.03601818304912759,1.0901685818419278,-0.6448084178081633,0.4212496650761939,1.9071740545299083,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,-0.30944932643950157,0.5195687010955878,1.2963420023720775,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,1.6771896453269142,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,Graduate
0.0,1.3917137401632755,-0.6191763250376455,1.1396488041626025,0.0,0.0,0.3572515293343835,0.0,1.181819465533923,0.9598021591883613,0.7833644270818512,-0.47192479852173636,0.07796876428744959,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,-0.003206242500293743,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.546584451562978,0.4842502934662906,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,Graduate
0.0,-0.09547021792424412,1.5578441891420036,0.8936300173719558,0.0,0.0,-0.7546500742341937,0.0,1.181819465533923,1.0249853705151446,0.21209528912584535,0.4212496650761939,-0.5722565537284251,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,0.50737872855355,0.1527362827031716,0.06899088221483775,0.0,0.0,-0.12298238836154035,0.8231021905554442,0.2035930169935292,0.2854270681561867,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,Graduate
0.0,-1.0106603459781025,-0.6191763250376455,-0.13821576800240715,0.0,0.0,-0.51638544489807,0.0,1.181819465533923,1.0249853705151446,0.21209528912584535,0.4212496650761939,-0.007775233692665883,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,0.7796547468845673,-0.21409613568924468,0.3938779434329306,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.546584451562978,-0.09414454379946635,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,Graduate
0.0,1.3917137401632755,-0.6191763250376455,-0.503661150322494,0.0,0.0,2.382500878691435,0.0,-0.03601818304912759,-0.21349564469373608,-0.35917384883016046,-1.6628240833189767,2.3823387100030495,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.7263306493603373,-0.854001363101536,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.7534274475868629,-0.2637218927208684,-0.13939841757591964,1.2027251303823479,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,Enrolled
0.0,1.162916208149811,-0.6191763250376455,-0.3961772143459979,0.0,0.0,0.04750751119742221,0.0,-1.061565676592749,-1.3867934485758335,-0.35917384883016046,-0.47192479852173636,-1.2010458722492703,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,1.394466076613562,0.0,0.0,-0.09254627208812184,-0.30944932643950157,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.12298238836154035,2.181632294650835,-1.168372721284266,-0.6002400264070039,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,Dropout
